Date updated,Race/ethnicity,Total population,Total cases,Crude case rate per 100k,Age adjusted case rate per 100k,Total deaths,Crude death rate per 100k,Age adjusted death rate per 100k
06/30/2020,Hispanic,589809,8810,1493,1695,374,63,119
06/30/2020,NH American Indian or Alaskan Native,9566,46,481,527,2,21,
06/30/2020,NH Asian or Pacific Islander,177966,677,379,388,46,26,38
06/30/2020,NH Black,387134,6108,1577,1600,641,166,194
06/30/2020,NH Multiracial,,128,,,27,,
06/30/2020,NH Other,,265,,,16,,
06/30/2020,NH White,2408190,16317,677,518,3168,132,72
06/30/2020,Unknown,,14221,,,50,,
07/01/2020,Hispanic,589809,8826,1496,1699,374,63,119
07/01/2020,NH American Indian or Alaskan Native,9566,46,481,527,2,21,
07/01/2020,NH Asian or Pacific Islander,177966,677,379,388,46,26,38
07/01/2020,NH Black,387134,6122,1581,1603,642,166,194
07/01/2020,NH Multiracial,,128,,,27,,
07/01/2020,NH Other,,265,,,16,,
07/01/2020,NH White,2408190,16380,680,520,3170,132,72
07/01/2020,Unknown,,14202,,,49,,
07/02/2020,Hispanic,589809,8857,1501,1705,374,63,119
07/02/2020,NH American Indian or Alaskan Native,9566,45,470,519,2,21,
07/02/2020,NH Asian or Pacific Islander,177966,680,381,390,47,26,39
07/02/2020,NH Black,387134,6134,1584,1606,644,166,195
07/02/2020,NH Multiracial,,128,,,27,,
07/02/2020,NH Other,,264,,,16,,
07/02/2020,NH White,2408190,16433,682,522,3176,132,72
07/02/2020,Unknown,,14176,,,49,,
07/05/2020,Hispanic,589809,8893,1507,1712,374,63,119
07/05/2020,NH American Indian or Alaskan Native,9566,45,470,519,2,21,
07/05/2020,NH Asian or Pacific Islander,177966,681,382,391,47,26,39
07/05/2020,NH Black,387134,6144,1587,1608,644,166,195
07/05/2020,NH Multiracial,,129,,,27,,
07/05/2020,NH Other,,266,,,16,,
07/05/2020,NH White,2408190,16492,685,524,3179,132,72
07/05/2020,Unknown,,14326,,,49,,
07/06/2020,Hispanic,589809,8904,1509,1715,374,63,119
07/06/2020,NH American Indian or Alaskan Native,9566,45,470,519,2,21,
07/06/2020,NH Asian or Pacific Islander,177966,681,382,391,47,26,39
07/06/2020,NH Black,387134,6148,1588,1610,644,166,195
07/06/2020,NH Multiracial,,129,,,27,,
07/06/2020,NH Other,,263,,,16,,
07/06/2020,NH White,2408190,16517,686,525,3179,132,72
07/06/2020,Unknown,,14346,,,49,,
07/07/2020,Hispanic,589809,8933,1514,1720,375,64,120
07/07/2020,NH American Indian or Alaskan Native,9566,46,481,529,2,21,
07/07/2020,NH Asian or Pacific Islander,177966,681,382,391,47,26,39
07/07/2020,NH Black,387134,6161,1591,1613,644,166,195
07/07/2020,NH Multiracial,,130,,,27,,
07/07/2020,NH Other,,265,,,16,,
07/07/2020,NH White,2408190,16564,688,526,3182,132,73
07/07/2020,Unknown,,14328,,,50,,
07/08/2020,Hispanic,589809,8958,1518,1724,376,64,120
07/08/2020,NH American Indian or Alaskan Native,9566,46,481,529,2,21,
07/08/2020,NH Asian or Pacific Islander,177966,682,383,392,47,26,39
07/08/2020,NH Black,387134,6176,1595,1617,646,167,195
07/08/2020,NH Multiracial,,131,,,27,,
07/08/2020,NH Other,,266,,,16,,
07/08/2020,NH White,2408190,16597,689,528,3184,132,73
07/08/2020,Unknown,,14353,,,50,,
07/09/2020,Hispanic,589809,8973,1520,1728,376,64,120
07/09/2020,NH American Indian or Alaskan Native,9566,45,470,513,2,21,
07/09/2020,NH Asian or Pacific Islander,177966,684,384,393,47,26,39
07/09/2020,NH Black,387134,6189,1598,1620,646,167,195
07/09/2020,NH Multiracial,,139,,,27,,
07/09/2020,NH Other,,264,,,16,,
07/09/2020,NH White,2408190,16610,690,528,3184,132,73
07/09/2020,Unknown,,14383,,,50,,
07/12/2020,Hispanic,589809,9029,1530,1735,374,63,119
07/12/2020,NH American Indian or Alaskan Native,9566,44,460,503,2,21,
07/12/2020,NH Asian or Pacific Islander,177966,688,386,396,48,27,40
07/12/2020,NH Black,387134,6262,1617,1640,645,167,195
07/12/2020,NH Multiracial,,138,,,30,,
07/12/2020,NH Other,,290,,,21,,
07/12/2020,NH White,2408190,17016,706,539,3206,133,73
07/12/2020,Unknown,,14043,,,45,,
08/04/2020,Hispanic,589809,9473,1605,1810,383,65,122
08/04/2020,NH American Indian or Alaskan Native,9566,47,491,532,2,21,
08/04/2020,NH Asian or Pacific Islander,177966,712,400,409,48,27,40
08/04/2020,NH Black,387134,6531,1686,1707,656,169,198
08/04/2020,NH Multiracial,,158,,,34,,
08/04/2020,NH Other,,302,,,20,,
08/04/2020,NH White,2408190,17564,729,562,3252,135,74
08/04/2020,Unknown,,15438,,,42,,
08/05/2020,Hispanic,589809,9465,1604,1808,384,65,122
08/05/2020,NH American Indian or Alaskan Native,9566,47,491,532,2,21,
08/05/2020,NH Asian or Pacific Islander,177966,712,400,409,48,27,40
08/05/2020,NH Black,387134,6522,1684,1705,656,169,198
08/05/2020,NH Multiracial,,159,,,34,,
08/05/2020,NH Other,,305,,,20,,
08/05/2020,NH White,2408190,17548,729,562,3251,135,74
08/05/2020,Unknown,,15487,,,42,,
08/06/2020,Hispanic,589809,9538,1616,1824,384,65,122
08/06/2020,NH American Indian or Alaskan Native,9566,48,502,540,2,21,
08/06/2020,NH Asian or Pacific Islander,177966,716,402,412,48,27,40
08/06/2020,NH Black,387134,6575,1698,1719,656,169,198
08/06/2020,NH Multiracial,,158,,,34,,
08/06/2020,NH Other,,311,,,20,,
08/06/2020,NH White,2408190,17712,735,567,3256,135,74
08/06/2020,Unknown,,15262,,,41,,
08/09/2020,Hispanic,589809,9558,1620,1825,385,65,122
08/09/2020,NH American Indian or Alaskan Native,9566,47,491,532,2,21,
08/09/2020,NH Asian or Pacific Islander,177966,719,403,413,48,27,40
08/09/2020,NH Black,387134,6616,1708,1729,657,170,199
08/09/2020,NH Multiracial,,166,,,34,,
08/09/2020,NH Other,,305,,,20,,
08/09/2020,NH White,2408190,17696,735,568,3256,135,74
08/09/2020,Unknown,,15460,,,42,,
08/10/2020,Hispanic,589809,9625,1631,1839,385,65,122
08/10/2020,NH American Indian or Alaskan Native,9566,48,502,540,2,21,
08/10/2020,NH Asian or Pacific Islander,177966,721,405,414,48,27,40
08/10/2020,NH Black,387134,6654,1718,1739,657,170,199
08/10/2020,NH Multiracial,,165,,,34,,
08/10/2020,NH Other,,311,,,20,,
08/10/2020,NH White,2408190,17815,740,571,3257,135,74
08/10/2020,Unknown,,15345,,,41,,
08/11/2020,Hispanic,589809,9633,1632,1839,390,66,124
08/11/2020,NH American Indian or Alaskan Native,9566,49,512,557,2,21,
08/11/2020,NH Asian or Pacific Islander,177966,721,405,414,48,27,40
08/11/2020,NH Black,387134,6642,1715,1735,657,170,199
08/11/2020,NH Multiracial,,168,,,34,,
08/11/2020,NH Other,,307,,,20,,
08/11/2020,NH White,2408190,17757,737,569,3258,135,74
08/11/2020,Unknown,,15429,,,41,,
08/12/2020,Hispanic,589809,9688,1642,1850,390,66,124
08/12/2020,NH American Indian or Alaskan Native,9566,50,523,566,2,21,
08/12/2020,NH Asian or Pacific Islander,177966,722,405,415,48,27,40
08/12/2020,NH Black,387134,6682,1726,1745,657,170,199
08/12/2020,NH Multiracial,,167,,,34,,
08/12/2020,NH Other,,313,,,20,,
08/12/2020,NH White,2408190,17861,742,573,3258,135,74
08/12/2020,Unknown,,15299,,,41,,
08/13/2020,Hispanic,589809,9714,1646,1855,390,66,124
08/13/2020,NH American Indian or Alaskan Native,9566,50,523,566,2,21,
08/13/2020,NH Asian or Pacific Islander,177966,724,406,416,48,27,40
08/13/2020,NH Black,387134,6710,1733,1753,658,170,199
08/13/2020,NH Multiracial,,168,,,34,,
08/13/2020,NH Other,,315,,,20,,
08/13/2020,NH White,2408190,17888,743,574,3260,135,74
08/13/2020,Unknown,,15328,,,41,,
08/16/2020,Hispanic,589809,9758,1654,1860,393,67,125
07/13/2020,Hispanic,589809,9034,1531,1736,376,64,120
07/13/2020,NH American Indian or Alaskan Native,9566,44,460,503,2,21,
07/13/2020,NH Asian or Pacific Islander,177966,688,386,396,48,27,40
07/13/2020,NH Black,387134,6264,1618,1640,645,167,195
07/13/2020,NH Multiracial,,138,,,31,,
07/13/2020,NH Other,,291,,,21,,
07/13/2020,NH White,2408190,17024,707,539,3204,133,73
07/13/2020,Unknown,,14047,,,45,,
07/14/2020,Hispanic,589809,9047,1533,1739,376,64,120
07/14/2020,NH American Indian or Alaskan Native,9566,44,460,503,2,21,
07/14/2020,NH Asian or Pacific Islander,177966,689,387,396,48,27,40
07/14/2020,NH Black,387134,6273,1620,1642,646,167,195
07/14/2020,NH Multiracial,,139,,,31,,
07/14/2020,NH Other,,291,,,21,,
07/14/2020,NH White,2408190,17043,708,540,3211,133,73
07/14/2020,Unknown,,14110,,,45,,
07/15/2020,Hispanic,589809,9063,1536,1743,378,64,121
07/15/2020,NH American Indian or Alaskan Native,9566,44,460,503,2,21,
07/15/2020,NH Asian or Pacific Islander,177966,690,387,397,48,27,40
07/15/2020,NH Black,387134,6280,1622,1644,650,168,196
07/15/2020,NH Multiracial,,139,,,31,,
07/15/2020,NH Other,,292,,,21,,
07/15/2020,NH White,2408190,17058,708,540,3216,134,73
07/15/2020,Unknown,,14184,,,43,,
07/16/2020,Hispanic,589809,9070,1537,1742,380,64,121
07/16/2020,NH American Indian or Alaskan Native,9566,44,460,503,2,21,
07/16/2020,NH Asian or Pacific Islander,177966,690,387,397,49,28,41
07/16/2020,NH Black,387134,6278,1621,1644,651,168,196
07/16/2020,NH Multiracial,,139,,,31,,
07/16/2020,NH Other,,288,,,21,,
07/16/2020,NH White,2408190,17025,707,539,3218,134,73
07/16/2020,Unknown,,14359,,,44,,
07/19/2020,Hispanic,589809,9094,1541,1747,380,64,121
07/19/2020,NH American Indian or Alaskan Native,9566,44,460,503,2,21,
07/19/2020,NH Asian or Pacific Islander,177966,690,387,397,49,28,41
07/19/2020,NH Black,387134,6292,1625,1647,653,169,197
07/19/2020,NH Multiracial,,140,,,31,,
07/19/2020,NH Other,,289,,,21,,
07/19/2020,NH White,2408190,17038,707,540,3226,134,74
07/19/2020,Unknown,,14468,,,44,,
07/20/2020,Hispanic,589809,9116,1545,1752,380,64,121
07/20/2020,NH American Indian or Alaskan Native,9566,44,460,503,2,21,
07/20/2020,NH Asian or Pacific Islander,177966,691,388,397,48,27,40
07/20/2020,NH Black,387134,6312,1630,1653,652,168,197
07/20/2020,NH Multiracial,,140,,,31,,
07/20/2020,NH Other,,292,,,21,,
07/20/2020,NH White,2408190,17115,711,542,3229,134,74
07/20/2020,Unknown,,14386,,,43,,
07/21/2020,Hispanic,589809,9249,1567,1775,380,64,121
07/21/2020,NH American Indian or Alaskan Native,9566,44,460,503,2,21,
07/21/2020,NH Asian or Pacific Islander,177966,695,390,399,48,27,40
07/21/2020,NH Black,387134,6375,1646,1669,651,168,197
07/21/2020,NH Multiracial,,143,,,32,,
07/21/2020,NH Other,,293,,,21,,
07/21/2020,NH White,2408190,17226,715,546,3230,134,74
07/21/2020,Unknown,,14198,,,42,,
07/22/2020,Hispanic,589809,9258,1569,1776,381,65,121
07/22/2020,NH American Indian or Alaskan Native,9566,44,460,503,2,21,
07/22/2020,NH Asian or Pacific Islander,177966,697,391,401,48,27,40
07/22/2020,NH Black,387134,6382,1648,1671,653,169,197
07/22/2020,NH Multiracial,,145,,,33,,
07/22/2020,NH Other,,295,,,21,,
07/22/2020,NH White,2408190,17207,714,546,3230,134,74
07/22/2020,Unknown,,14204,,,42,,
07/23/2020,Hispanic,589809,9261,1569,1776,381,65,121
07/23/2020,NH American Indian or Alaskan Native,9566,44,460,503,2,21,
07/23/2020,NH Asian or Pacific Islander,177966,697,391,401,48,27,40
07/23/2020,NH Black,387134,6376,1646,1668,653,169,197
07/23/2020,NH Multiracial,,145,,,33,,
07/23/2020,NH Other,,293,,,21,,
07/23/2020,NH White,2408190,17183,713,546,3232,134,74
07/23/2020,Unknown,,14777,,,43,,
08/16/2020,NH American Indian or Alaskan Native,9566,50,523,566,2,21,
08/16/2020,NH Asian or Pacific Islander,177966,729,409,419,48,27,40
08/16/2020,NH Black,387134,6747,1742,1762,658,170,199
08/16/2020,NH Multiracial,,172,,,34,,
08/16/2020,NH Other,,319,,,20,,
08/16/2020,NH White,2408190,17954,745,576,3260,135,74
08/16/2020,Unknown,,15538,,,41,,
08/20/2020,Unknown,,15490,,,41,,
08/23/2020,Hispanic,589809,9982,1692,1897,393,67,125
08/23/2020,NH American Indian or Alaskan Native,9566,51,533,575,2,21,
08/23/2020,NH Asian or Pacific Islander,177966,743,417,427,48,27,40
08/23/2020,NH Black,387134,6865,1773,1792,659,170,199
08/23/2020,NH Multiracial,,180,,,34,,
08/23/2020,NH Other,,339,,,20,,
08/23/2020,NH White,2408190,18185,755,585,3263,135,74
08/23/2020,Unknown,,15666,,,41,,
08/24/2020,Hispanic,589809,9998,1694,1899,394,67,125
08/24/2020,NH American Indian or Alaskan Native,9566,51,533,575,2,21,
08/24/2020,NH Asian or Pacific Islander,177966,743,417,427,48,27,40
08/24/2020,NH Black,387134,6875,1775,1794,659,170,199
08/24/2020,NH Multiracial,,180,,,34,,
08/24/2020,NH Other,,339,,,20,,
08/24/2020,NH White,2408190,18194,755,586,3265,136,74
08/24/2020,Unknown,,15660,,,41,,
08/25/2020,Hispanic,589809,10032,1700,1905,395,67,125
08/25/2020,NH American Indian or Alaskan Native,9566,51,533,575,2,21,
08/25/2020,NH Asian or Pacific Islander,177966,746,419,429,48,27,40
08/25/2020,NH Black,387134,6902,1782,1801,658,170,199
08/25/2020,NH Multiracial,,180,,,34,,
08/25/2020,NH Other,,342,,,20,,
08/25/2020,NH White,2408190,18236,757,588,3265,136,74
08/25/2020,Unknown,,15731,,,41,,
08/26/2020,Hispanic,589809,10081,1709,1915,396,67,126
08/26/2020,NH American Indian or Alaskan Native,9566,51,533,575,2,21,
08/26/2020,NH Asian or Pacific Islander,177966,750,421,432,48,27,40
08/26/2020,NH Black,387134,6931,1790,1809,659,170,199
08/26/2020,NH Multiracial,,180,,,35,,
08/26/2020,NH Other,,344,,,21,,
08/26/2020,NH White,2408190,18292,759,590,3263,135,74
08/26/2020,Unknown,,15721,,,41,,
08/27/2020,Hispanic,589809,10133,1717,1923,396,67,126
08/27/2020,NH American Indian or Alaskan Native,9566,51,533,575,2,21,
08/27/2020,NH Asian or Pacific Islander,177966,760,426,438,48,27,40
08/27/2020,NH Black,387134,6947,1794,1814,659,170,199
08/27/2020,NH Multiracial,,180,,,35,,
08/27/2020,NH Other,,346,,,21,,
08/27/2020,NH White,2408190,18342,762,591,3263,135,74
08/27/2020,Unknown,,15736,,,41,,
08/30/2020,Hispanic,589809,10236,1735,1941,395,67,125
08/30/2020,NH American Indian or Alaskan Native,9566,51,533,575,2,21,
08/30/2020,NH Asian or Pacific Islander,177966,767,430,441,48,27,40
08/30/2020,NH Black,387134,7003,1809,1829,659,170,199
08/30/2020,NH Multiracial,,182,,,35,,
08/30/2020,NH Other,,348,,,21,,
08/30/2020,NH White,2408190,18514,769,598,3264,136,74
08/30/2020,Unknown,,15778,,,41,,
08/31/2020,Hispanic,589809,10253,1738,1943,395,67,125
08/31/2020,NH American Indian or Alaskan Native,9566,52,544,587,2,21,
08/31/2020,NH Asian or Pacific Islander,177966,771,433,443,48,27,40
08/31/2020,NH Black,387134,7023,1814,1833,659,170,199
08/31/2020,NH Multiracial,,191,,,35,,
08/31/2020,NH Other,,350,,,21,,
08/31/2020,NH White,2408190,18617,773,602,3265,136,74
08/31/2020,Unknown,,15749,,,41,,
09/01/2020,Hispanic,589809,10288,1744,1950,396,67,126
07/26/2020,Hispanic,589809,9368,1587,1795,381,65,121
07/26/2020,NH American Indian or Alaskan Native,9566,46,481,523,2,21,
07/26/2020,NH Asian or Pacific Islander,177966,705,396,405,48,27,40
07/26/2020,NH Black,387134,6436,1662,1684,653,169,197
07/26/2020,NH Multiracial,,146,,,33,,
07/26/2020,NH Other,,297,,,21,,
07/26/2020,NH White,2408190,17384,722,553,3238,134,74
07/26/2020,Unknown,,14601,,,42,,
07/27/2020,Hispanic,589809,9390,1591,1799,382,65,122
07/27/2020,NH American Indian or Alaskan Native,9566,46,481,523,2,21,
07/27/2020,NH Asian or Pacific Islander,177966,705,396,405,48,27,40
07/27/2020,NH Black,387134,6443,1664,1685,654,169,198
07/27/2020,NH Multiracial,,147,,,33,,
07/27/2020,NH Other,,297,,,21,,
07/27/2020,NH White,2408190,17413,723,554,3241,135,74
07/27/2020,Unknown,,14636,,,42,,
07/28/2020,Hispanic,589809,9423,1597,1805,382,65,122
07/28/2020,NH American Indian or Alaskan Native,9566,46,481,524,2,21,
07/28/2020,NH Asian or Pacific Islander,177966,708,397,407,48,27,40
07/28/2020,NH Black,387134,6469,1670,1692,654,169,198
07/28/2020,NH Multiracial,,149,,,33,,
07/28/2020,NH Other,,299,,,21,,
07/28/2020,NH White,2408190,17496,726,558,3243,135,74
07/28/2020,Unknown,,14950,,,42,,
07/29/2020,Hispanic,589809,9437,1599,1807,382,65,122
07/29/2020,NH American Indian or Alaskan Native,9566,46,481,524,2,21,
07/29/2020,NH Asian or Pacific Islander,177966,711,399,408,48,27,40
07/29/2020,NH Black,387134,6491,1676,1698,655,169,198
07/29/2020,NH Multiracial,,150,,,33,,
07/29/2020,NH Other,,299,,,21,,
07/29/2020,NH White,2408190,17534,728,559,3248,135,74
07/29/2020,Unknown,,15002,,,42,,
07/30/2020,Hispanic,589809,9449,1601,1809,382,65,122
07/30/2020,NH American Indian or Alaskan Native,9566,47,491,534,2,21,
07/30/2020,NH Asian or Pacific Islander,177966,708,397,407,48,27,40
07/30/2020,NH Black,387134,6509,1681,1702,656,169,198
07/30/2020,NH Multiracial,,151,,,33,,
07/30/2020,NH Other,,299,,,21,,
07/30/2020,NH White,2408190,17541,728,559,3248,135,74
07/30/2020,Unknown,,15106,,,42,,
08/02/2020,Hispanic,589809,9494,1609,1815,383,65,122
08/02/2020,NH American Indian or Alaskan Native,9566,48,502,540,2,21,
08/02/2020,NH Asian or Pacific Islander,177966,713,400,410,48,27,40
08/02/2020,NH Black,387134,6550,1691,1712,656,169,198
08/02/2020,NH Multiracial,,155,,,34,,
08/02/2020,NH Other,,307,,,20,,
08/02/2020,NH White,2408190,17622,732,563,3253,135,74
08/02/2020,Unknown,,15173,,,41,,
08/03/2020,Hispanic,589809,9510,1612,1818,383,65,122
04/20/2020,Hispanic,589809,2269,385,,109,18,
04/20/2020,NH Asian,187532,215,115,,14,7,
04/20/2020,NH Black,387134,1823,471,,184,48,
04/20/2020,NH Other,0,118,0,,11,0,
04/20/2020,NH White,2408190,5101,212,,845,35,
04/20/2020,Unknown,0,8837,0,,38,0,
05/05/2020,Hispanic,589809,5079,861,,234,40,
05/05/2020,NH American Indian or Alaskan Native,9566,30,314,,0,0,
05/05/2020,NH Asian or Pacific Islander,177966,444,249,,25,14,
05/05/2020,NH Black,387134,3720,961,,399,103,
05/05/2020,NH Multiracial,,43,,,8,,
05/05/2020,NH Other,,163,,,14,,
05/05/2020,NH White,2408190,9964,414,,1879,78,
05/05/2020,Unknown,,11178,,,74,,
05/18/2020,Hispanic,589809,6669,1131,,294,50,
05/18/2020,NH American Indian or Alaskan Native,9566,38,397,,1,10,
05/18/2020,NH Asian or Pacific Islander,177966,561,315,,35,20,
05/18/2020,NH Black,387134,4788,1237,,512,132,
05/18/2020,NH Multiracial,,66,,,13,,
05/18/2020,NH Other,,193,,,15,,
05/18/2020,NH White,2408190,12185,506,,2520,105,
05/18/2020,Unknown,,13930,,,82,,
05/19/2020,Hispanic,589809,6847,1161,,305,52,
05/19/2020,NH American Indian or Alaskan Native,9566,38,397,,1,10,
05/19/2020,NH Asian or Pacific Islander,177966,563,316,,35,20,
05/19/2020,NH Black,387134,4904,1267,,519,134,
05/19/2020,NH Multiracial,,68,,,13,,
05/19/2020,NH Other,,198,,,15,,
05/19/2020,NH White,2408190,12455,517,,2560,106,
05/19/2020,Unknown,,13944,,,81,,
05/20/2020,Hispanic,589809,6945,1177,,312,53,
05/20/2020,NH American Indian or Alaskan Native,9566,38,397,,1,10,
05/20/2020,NH Asian or Pacific Islander,177966,571,321,,35,20,
05/20/2020,NH Black,387134,4959,1281,,525,136,
05/20/2020,NH Multiracial,,76,,,15,,
05/20/2020,NH Other,,199,,,14,,
05/20/2020,NH White,2408190,12606,523,,2600,108,
05/20/2020,Unknown,,13814,,,80,,
05/21/2020,Hispanic,589809,7051,1195,,316,54,
05/21/2020,NH American Indian or Alaskan Native,9566,39,408,,1,10,
05/21/2020,NH Asian or Pacific Islander,177966,576,324,,36,20,
05/21/2020,NH Black,387134,5029,1299,,533,138,
05/21/2020,NH Multiracial,,78,,,16,,
05/21/2020,NH Other,,203,,,13,,
05/21/2020,NH White,2408190,12783,531,,2639,110,
05/21/2020,Unknown,,13881,,,83,,
05/22/2020,Hispanic,589809,7120,1207,,320,54,
05/22/2020,NH American Indian or Alaskan Native,9566,39,408,,1,10,
05/22/2020,NH Asian or Pacific Islander,177966,579,325,,35,20,
05/22/2020,NH Black,387134,5065,1308,,540,139,
05/22/2020,NH Multiracial,,78,,,16,,
05/22/2020,NH Other,,204,,,13,,
05/22/2020,NH White,2408190,12891,535,,2661,110,
05/22/2020,Unknown,,14046,,,89,,
05/23/2020,Hispanic,589809,7185,1218,,324,55,
05/23/2020,NH American Indian or Alaskan Native,9566,39,408,,1,10,
05/23/2020,NH Asian or Pacific Islander,177966,589,331,,36,20,
05/23/2020,NH Black,387134,5156,1332,,542,140,
05/23/2020,NH Multiracial,,80,,,16,,
05/23/2020,NH Other,,215,,,13,,
05/23/2020,NH White,2408190,13557,563,,2689,112,
05/23/2020,Unknown,,13647,,,72,,
05/24/2020,Hispanic,589809,7243,1228,,325,55,
05/24/2020,NH American Indian or Alaskan Native,9566,39,408,,1,10,
05/24/2020,NH Asian or Pacific Islander,177966,592,333,,35,20,
05/24/2020,NH Black,387134,5208,1345,,550,142,
05/24/2020,NH Multiracial,,83,,,17,,
05/24/2020,NH Other,,222,,,15,,
05/24/2020,NH White,2408190,13795,573,,2730,113,
05/24/2020,Unknown,,13691,,,69,,
05/25/2020,Hispanic,589809,7311,1239,1416,327,55,103
05/25/2020,NH American Indian or Alaskan Native,9566,39,408,443,1,10,
05/25/2020,NH Asian or Pacific Islander,177966,599,336,344,36,20,31
05/25/2020,NH Black,387134,5249,1355,1372,557,144,168
05/25/2020,NH Multiracial,,85,,,19,,
05/25/2020,NH Other,,222,,,14,,
05/25/2020,NH White,2408190,13913,578,443,2748,114,63
05/25/2020,Unknown,,13885,,,67,,
05/26/2020,Hispanic,589809,7316,1240,,334,57,
05/26/2020,NH American Indian or Alaskan Native,9566,39,408,,2,21,
05/26/2020,NH Asian or Pacific Islander,177966,596,335,,36,20,
05/26/2020,NH Black,387134,5248,1356,,560,145,
05/26/2020,NH Multiracial,,95,,,23,,
05/26/2020,NH Other,,220,,,13,,
05/26/2020,NH White,2408190,13951,579,,2764,115,
05/26/2020,Unknown,,13823,,,71,,
05/27/2020,Hispanic,589809,7359,1248,1418,332,56,105
05/27/2020,NH American Indian or Alaskan Native,9566,40,418,445,2,21,
05/27/2020,NH Asian or Pacific Islander,177966,599,337,343,37,21,31
10/07/2020,Unknown,,18024,,,42,,
05/27/2020,NH Black,387134,5285,1365,1372,566,146,169
05/27/2020,NH Multiracial,,97,,,24,,
05/27/2020,NH Other,,223,,,13,,
05/27/2020,NH White,2408190,14059,584,443,2791,116,63
05/27/2020,Unknown,,13897,,,61,,
06/01/2020,Hispanic,589809,7710,1307,1494,341,58,109
06/01/2020,NH American Indian or Alaskan Native,9566,40,418,454,2,21,
06/01/2020,NH Asian or Pacific Islander,177966,627,352,361,41,23,35
06/01/2020,NH Black,387134,5536,1429,1448,591,153,179
06/01/2020,NH Multiracial,,105,,,26,,
06/01/2020,NH Other,,232,,,16,,
06/01/2020,NH White,2408190,14733,612,467,2890,120,66
06/01/2020,Unknown,,13996,,,65,,
06/02/2020,Hispanic,589809,7766,1316,1503,339,57,108
