Date updated,Race/ethnicity,Total population,Total cases,Crude case rate per 100k,Age adjusted case rate per 100k,Total deaths,Crude death rate per 100k,Age adjusted death rate per 100k
09/30/2020,NH Asian or Pacific Islander,177966,846,475,485,49,28,41
09/30/2020,NH Black,387134,7426,1918,1936,665,172,201
09/30/2020,NH Multiracial,,386,,,35,,
09/30/2020,NH Other,,566,,,21,,
09/30/2020,NH White,2408190,20040,832,659,3296,137,75
09/30/2020,Unknown,,17084,,,42,,
10/01/2020,Hispanic,589809,11391,1931,2149,401,68,127
10/01/2020,NH American Indian or Alaskan Native,9566,58,606,638,2,21,
10/01/2020,NH Asian or Pacific Islander,177966,850,477,488,49,28,41
10/01/2020,NH Black,387134,7457,1926,1943,665,172,201
10/01/2020,NH Multiracial,,406,,,35,,
10/01/2020,NH Other,,617,,,21,,
10/01/2020,NH White,2408190,20199,839,666,3298,137,75
10/01/2020,Unknown,,17319,,,42,,
10/04/2020,Hispanic,589809,11494,1948,2168,401,68,127
10/04/2020,NH American Indian or Alaskan Native,9566,57,596,622,2,21,
10/04/2020,NH Asian or Pacific Islander,177966,858,482,492,49,28,41
10/04/2020,NH Black,387134,7486,1933,1950,666,172,201
10/04/2020,NH Multiracial,,432,,,35,,
10/04/2020,NH Other,,667,,,21,,
10/04/2020,NH White,2408190,20342,845,671,3301,137,75
10/04/2020,Unknown,,17784,,,42,,
10/05/2020,Hispanic,589809,11524,1953,2174,401,68,127
10/05/2020,NH American Indian or Alaskan Native,9566,58,606,638,2,21,
10/05/2020,NH Asian or Pacific Islander,177966,861,483,494,49,28,41
10/05/2020,NH Black,387134,7496,1936,1953,667,172,201
10/05/2020,NH Multiracial,,435,,,35,,
10/05/2020,NH Other,,677,,,21,,
10/05/2020,NH White,2408190,20352,845,671,3304,137,75
10/05/2020,Unknown,,17838,,,42,,
10/06/2020,Hispanic,589809,11538,1956,2176,401,68,127
10/06/2020,NH American Indian or Alaskan Native,9566,58,606,638,2,21,
10/06/2020,NH Asian or Pacific Islander,177966,863,484,495,49,28,41
10/06/2020,NH Black,387134,7501,1937,1954,667,172,201
10/06/2020,NH Multiracial,,439,,,35,,
10/06/2020,NH Other,,684,,,21,,
10/06/2020,NH White,2408190,20368,846,672,3305,137,75
10/06/2020,Unknown,,17913,,,42,,
10/07/2020,Hispanic,589809,11632,1971,2192,401,68,127
10/07/2020,NH American Indian or Alaskan Native,9566,58,606,638,2,21,
10/07/2020,NH Asian or Pacific Islander,177966,870,488,499,49,28,41
10/07/2020,NH Black,387134,7527,1944,1961,667,172,201
10/07/2020,NH Multiracial,,442,,,35,,
10/07/2020,NH Other,,708,,,21,,
10/07/2020,NH White,2408190,20487,851,677,3310,137,75
10/08/2020,NH American Indian or Alaskan Native,9566,58,606,638,2,21,
10/08/2020,NH Asian or Pacific Islander,177966,875,491,502,49,28,41
10/08/2020,NH Black,387134,7550,1950,1967,668,173,202
10/08/2020,NH Multiracial,,446,,,35,,
10/08/2020,NH Other,,712,,,21,,
10/08/2020,NH White,2408190,20570,854,680,3310,137,75
10/08/2020,Unknown,,18113,,,42,,
10/11/2020,Hispanic,589809,11991,2032,2254,403,68,128
10/11/2020,NH American Indian or Alaskan Native,9566,64,669,698,2,21,
10/11/2020,NH Asian or Pacific Islander,177966,891,500,510,49,28,41
10/11/2020,NH Black,387134,7686,1985,2001,668,173,202
10/11/2020,NH Multiracial,,489,,,35,,
10/11/2020,NH Other,,788,,,21,,
10/11/2020,NH White,2408190,21055,874,699,3312,138,75
10/11/2020,Unknown,,18413,,,42,,
10/12/2020,Hispanic,589809,12034,2039,2261,403,68,128
10/12/2020,NH American Indian or Alaskan Native,9566,64,669,698,2,21,
10/12/2020,NH Asian or Pacific Islander,177966,892,501,511,49,28,41
10/12/2020,NH Black,387134,7699,1988,2004,668,173,202
10/12/2020,NH Multiracial,,494,,,35,,
10/12/2020,NH Other,,793,,,21,,
10/12/2020,NH White,2408190,21146,878,702,3313,138,76
10/12/2020,Unknown,,18575,,,42,,
10/13/2020,Hispanic,589809,12092,2049,2271,403,68,128
10/13/2020,NH American Indian or Alaskan Native,9566,65,679,707,2,21,
10/13/2020,NH Asian or Pacific Islander,177966,897,503,514,49,28,41
10/13/2020,NH Black,387134,7715,1993,2009,668,173,202
10/13/2020,NH Multiracial,,507,,,36,,
10/13/2020,NH Other,,835,,,21,,
10/13/2020,NH White,2408190,21229,881,706,3316,138,76
10/13/2020,Unknown,,18521,,,42,,
10/14/2020,Hispanic,589809,12146,2058,2279,404,68,129
10/14/2020,NH American Indian or Alaskan Native,9566,67,700,728,2,21,
10/14/2020,NH Asian or Pacific Islander,177966,899,505,515,49,28,41
10/14/2020,NH Black,387134,7744,2000,2016,668,173,202
10/14/2020,NH Multiracial,,510,,,36,,
10/14/2020,NH Other,,839,,,21,,
10/14/2020,NH White,2408190,21341,886,710,3318,138,76
10/14/2020,Unknown,,18482,,,42,,
10/15/2020,Hispanic,589809,12235,2074,2295,404,68,129
10/15/2020,NH American Indian or Alaskan Native,9566,69,721,749,2,21,
10/15/2020,NH Asian or Pacific Islander,177966,914,513,523,49,28,41
10/15/2020,NH Black,387134,7767,2006,2022,668,173,202
10/15/2020,NH Multiracial,,517,,,36,,
10/15/2020,NH Other,,846,,,21,,
10/15/2020,NH White,2408190,21505,893,716,3320,138,76
10/15/2020,Unknown,,18977,,,42,,
10/18/2020,Hispanic,589809,12342,2092,2309,404,68,129
10/18/2020,NH American Indian or Alaskan Native,9566,71,742,771,2,21,
10/18/2020,NH Asian or Pacific Islander,177966,920,516,526,49,28,41
10/18/2020,NH Black,387134,7853,2028,2045,669,173,202
10/18/2020,NH Multiracial,,536,,,36,,
10/18/2020,NH Other,,925,,,21,,
10/18/2020,NH White,2408190,21877,908,732,3331,138,76
10/18/2020,Unknown,,19497,,,42,,
10/19/2020,Hispanic,589809,12410,2103,2320,405,69,129
10/19/2020,NH American Indian or Alaskan Native,9566,71,742,769,2,21,
10/19/2020,NH Asian or Pacific Islander,177966,926,520,530,49,28,41
10/19/2020,NH Black,387134,7899,2040,2057,668,173,202
10/19/2020,NH Multiracial,,541,,,36,,
10/19/2020,NH Other,,935,,,21,,
10/19/2020,NH White,2408190,22039,915,738,3335,138,76
10/19/2020,Unknown,,19634,,,43,,
10/20/2020,Hispanic,589809,12502,2119,2337,405,69,129
10/20/2020,NH American Indian or Alaskan Native,9566,70,732,759,2,21,
10/20/2020,NH Asian or Pacific Islander,177966,933,524,535,49,28,41
10/20/2020,NH Black,387134,7925,2047,2064,670,173,202
10/20/2020,NH Multiracial,,552,,,37,,
10/20/2020,NH Other,,948,,,21,,
10/20/2020,NH White,2408190,22146,919,743,3340,139,76
10/20/2020,Unknown,,19795,,,43,,
10/21/2020,Hispanic,589809,12595,2135,2354,405,69,129
10/21/2020,NH American Indian or Alaskan Native,9566,71,742,772,2,21,
10/21/2020,NH Asian or Pacific Islander,177966,933,524,536,49,28,41
10/21/2020,NH Black,387134,7960,2056,2073,670,173,202
10/21/2020,NH Multiracial,,563,,,37,,
10/21/2020,NH Other,,974,,,21,,
10/21/2020,NH White,2408190,22296,926,749,3342,139,76
10/21/2020,Unknown,,19981,,,43,,
10/22/2020,Hispanic,589809,12662,2146,2365,405,69,129
10/22/2020,NH American Indian or Alaskan Native,9566,72,753,786,2,21,
10/22/2020,NH Asian or Pacific Islander,177966,939,528,539,50,28,42
10/22/2020,NH Black,387134,7983,2062,2078,670,173,202
10/22/2020,NH Multiracial,,568,,,37,,
10/22/2020,NH Other,,1014,,,22,,
10/22/2020,NH White,2408190,22435,931,755,3348,139,76
10/22/2020,Unknown,,20379,,,43,,
10/25/2020,Hispanic,589809,13065,2215,2437,406,69,129
10/25/2020,NH American Indian or Alaskan Native,9566,74,774,804,2,21,
10/25/2020,NH Asian or Pacific Islander,177966,954,536,546,50,28,42
10/25/2020,NH Black,387134,8148,2104,2120,672,174,203
10/25/2020,NH Multiracial,,588,,,37,,
10/25/2020,NH Other,,1085,,,22,,
10/25/2020,NH White,2408190,23011,955,778,3357,139,76
10/25/2020,Unknown,,21174,,,43,,
10/26/2020,Hispanic,589809,13155,2230,2453,406,69,129
10/26/2020,NH American Indian or Alaskan Native,9566,75,784,814,2,21,
10/26/2020,NH Asian or Pacific Islander,177966,957,538,548,50,28,42
10/26/2020,NH Black,387134,8172,2111,2125,673,174,203
10/26/2020,NH Multiracial,,596,,,39,,
10/26/2020,NH Other,,1102,,,22,,
10/26/2020,NH White,2408190,23162,962,784,3360,140,77
10/26/2020,Unknown,,21418,,,43,,
10/27/2020,Hispanic,589809,13305,2255,2478,410,70,130
10/27/2020,NH American Indian or Alaskan Native,9566,75,784,814,2,21,
10/27/2020,NH Asian or Pacific Islander,177966,968,544,555,50,28,42
10/27/2020,NH Black,387134,8210,2120,2136,674,174,204
10/27/2020,NH Multiracial,,596,,,39,,
10/27/2020,NH Other,,1115,,,22,,
10/27/2020,NH White,2408190,23360,970,792,3363,140,77
10/27/2020,Unknown,,21498,,,44,,
10/28/2020,Hispanic,589809,13658,2315,2538,411,70,131
10/28/2020,NH American Indian or Alaskan Native,9566,76,794,823,2,21,
10/28/2020,NH Asian or Pacific Islander,177966,980,551,561,50,28,42
10/28/2020,NH Black,387134,8278,2138,2154,674,174,204
10/28/2020,NH Multiracial,,604,,,39,,
10/28/2020,NH Other,,1139,,,22,,
10/28/2020,NH White,2408190,23749,986,808,3367,140,77
10/28/2020,Unknown,,21962,,,44,,
10/29/2020,Hispanic,589809,13807,2341,2564,412,70,131
10/29/2020,NH American Indian or Alaskan Native,9566,77,805,832,2,21,
10/29/2020,NH Asian or Pacific Islander,177966,994,559,569,50,28,42
10/29/2020,NH Black,387134,8329,2151,2166,674,174,204
10/29/2020,NH Multiracial,,616,,,39,,
10/29/2020,NH Other,,1183,,,22,,
10/29/2020,NH White,2408190,23943,994,816,3373,140,77
10/29/2020,Unknown,,22258,,,44,,
11/01/2020,Hispanic,589809,14409,2443,2670,413,70,131
11/01/2020,NH American Indian or Alaskan Native,9566,88,920,957,2,21,
11/01/2020,NH Asian or Pacific Islander,177966,1009,567,577,51,29,43
11/01/2020,NH Black,387134,8507,2197,2211,676,175,204
11/01/2020,NH Multiracial,,649,,,39,,
11/01/2020,NH Other,,1261,,,22,,
11/01/2020,NH White,2408190,24588,1021,842,3380,140,77
11/01/2020,Unknown,,23347,,,44,,
11/02/2020,Hispanic,589809,14496,2457,2686,415,70,131
11/02/2020,NH American Indian or Alaskan Native,9566,88,920,957,2,21,
11/12/2020,Unknown,,29959,,,44,,
11/02/2020,NH Asian or Pacific Islander,177966,1017,571,582,51,29,43
11/02/2020,NH Black,387134,8542,2206,2221,678,175,205
11/02/2020,NH Multiracial,,653,,,39,,
11/02/2020,NH Other,,1282,,,22,,
11/02/2020,NH White,2408190,24746,1027,849,3384,141,77
11/02/2020,Unknown,,24019,,,44,,
11/03/2020,Hispanic,589809,14664,2486,2714,417,71,132
11/03/2020,NH American Indian or Alaskan Native,9566,88,920,957,2,21,
11/03/2020,NH Asian or Pacific Islander,177966,1026,577,587,51,29,43
11/03/2020,NH Black,387134,8562,2211,2226,679,175,205
11/03/2020,NH Multiracial,,675,,,39,,
11/03/2020,NH Other,,1294,,,22,,
11/03/2020,NH White,2408190,24962,1036,858,3391,141,77
11/03/2020,Unknown,,24102,,,44,,
11/04/2020,Hispanic,589809,14973,2538,2768,417,71,132
11/04/2020,NH American Indian or Alaskan Native,9566,91,951,984,2,21,
11/04/2020,NH Asian or Pacific Islander,177966,1040,584,594,51,29,43
11/04/2020,NH Black,387134,8669,2238,2251,681,176,206
11/04/2020,NH Multiracial,,722,,,39,,
11/04/2020,NH Other,,1370,,,22,,
11/04/2020,NH White,2408190,25583,1062,883,3399,141,77
11/04/2020,Unknown,,24612,,,45,,
11/05/2020,Hispanic,589809,15125,2564,2796,419,71,133
11/05/2020,NH American Indian or Alaskan Native,9566,94,983,1017,2,21,
11/05/2020,NH Asian or Pacific Islander,177966,1042,586,595,51,29,43
11/05/2020,NH Black,387134,8718,2251,2263,682,176,206
11/05/2020,NH Multiracial,,738,,,39,,
11/05/2020,NH Other,,1421,,,23,,
11/05/2020,NH White,2408190,25877,1074,894,3410,142,78
11/05/2020,Unknown,,25110,,,45,,
11/08/2020,Hispanic,589809,15717,2664,2898,422,72,133
11/08/2020,NH American Indian or Alaskan Native,9566,93,972,1006,2,21,
11/08/2020,NH Asian or Pacific Islander,177966,1075,604,614,51,29,43
11/08/2020,NH Black,387134,8892,2296,2309,685,177,207
11/08/2020,NH Multiracial,,817,,,40,,
11/08/2020,NH Other,,1617,,,23,,
11/08/2020,NH White,2408190,26909,1117,937,3430,142,78
11/08/2020,Unknown,,26343,,,45,,
11/09/2020,Hispanic,589809,15866,2689,2926,424,72,134
11/09/2020,NH American Indian or Alaskan Native,9566,98,1024,1055,2,21,
11/09/2020,NH Asian or Pacific Islander,177966,1083,609,619,51,29,43
11/09/2020,NH Black,387134,8943,2309,2322,685,177,207
11/09/2020,NH Multiracial,,831,,,39,,
11/09/2020,NH Other,,1676,,,23,,
11/09/2020,NH White,2408190,27280,1133,952,3438,143,78
11/09/2020,Unknown,,27210,,,45,,
11/10/2020,Hispanic,589809,16138,2735,2973,428,73,135
11/10/2020,NH American Indian or Alaskan Native,9566,100,1045,1072,2,21,
11/10/2020,NH Asian or Pacific Islander,177966,1094,615,624,51,29,43
11/10/2020,NH Black,387134,9001,2324,2336,686,177,207
11/10/2020,NH Multiracial,,849,,,39,,
11/10/2020,NH Other,,1751,,,23,,
11/10/2020,NH White,2408190,27739,1152,971,3442,143,78
11/10/2020,Unknown,,28069,,,45,,
11/11/2020,Hispanic,589809,16436,2786,3025,430,73,135
11/11/2020,NH American Indian or Alaskan Native,9566,102,1066,1093,2,21,
11/11/2020,NH Asian or Pacific Islander,177966,1112,625,635,51,29,43
11/11/2020,NH Black,387134,9102,2350,2362,688,178,208
11/11/2020,NH Multiracial,,867,,,39,,
11/11/2020,NH Other,,1797,,,23,,
11/11/2020,NH White,2408190,28248,1173,992,3449,143,79
11/11/2020,Unknown,,28235,,,44,,
11/12/2020,Hispanic,589809,16684,2828,3070,430,73,136
11/12/2020,NH American Indian or Alaskan Native,9566,104,1087,1112,2,21,
11/12/2020,NH Asian or Pacific Islander,177966,1127,633,643,52,29,44
11/12/2020,NH Black,387134,9167,2367,2378,690,178,208
11/12/2020,NH Multiracial,,912,,,39,,
11/12/2020,NH Other,,1845,,,24,,
11/12/2020,NH White,2408190,28847,1198,1018,3456,144,79
11/15/2020,Hispanic,589809,17653,2992,3245,434,74,137
11/15/2020,NH American Indian or Alaskan Native,9566,114,1192,1215,2,21,
11/15/2020,NH Asian or Pacific Islander,177966,1170,657,667,53,30,45
11/15/2020,NH Black,387134,9379,2422,2431,693,179,209
11/15/2020,NH Multiracial,,1013,,,39,,
11/15/2020,NH Other,,1950,,,24,,
11/15/2020,NH White,2408190,30492,1266,1087,3470,144,79
11/15/2020,Unknown,,31513,,,44,,
11/16/2020,Hispanic,589809,17848,3025,3283,434,74,137
11/16/2020,NH American Indian or Alaskan Native,9566,117,1223,1248,2,21,
11/16/2020,NH Asian or Pacific Islander,177966,1178,662,671,53,30,45
11/16/2020,NH Black,387134,9464,2444,2454,694,179,210
11/16/2020,NH Multiracial,,1022,,,39,,
11/16/2020,NH Other,,1952,,,24,,
11/16/2020,NH White,2408190,30979,1286,1106,3481,145,79
11/16/2020,Unknown,,32426,,,44,,
11/17/2020,Hispanic,589809,18245,3093,3358,436,74,138
11/17/2020,NH American Indian or Alaskan Native,9566,123,1286,1314,2,21,
11/17/2020,NH Asian or Pacific Islander,177966,1202,675,685,53,30,45
11/17/2020,NH Black,387134,9580,2474,2483,696,180,210
11/17/2020,NH Multiracial,,1078,,,39,,
11/17/2020,NH Other,,2139,,,24,,
11/17/2020,NH White,2408190,31638,1313,1133,3490,145,80
11/17/2020,Unknown,,33023,,,44,,
11/18/2020,Hispanic,589809,18672,3165,3434,438,74,138
11/18/2020,NH American Indian or Alaskan Native,9566,130,1359,1397,2,21,
11/18/2020,NH Asian or Pacific Islander,177966,1227,689,698,53,30,45
11/18/2020,NH Black,387134,9695,2503,2512,697,180,210
11/18/2020,NH Multiracial,,1129,,,38,,
11/18/2020,NH Other,,2234,,,24,,
11/18/2020,NH White,2408190,32254,1339,1158,3509,146,80
11/18/2020,Unknown,,34040,,,44,,
11/19/2020,Hispanic,589809,18985,3218,3490,441,75,140
11/19/2020,NH American Indian or Alaskan Native,9566,133,1390,1423,2,21,
11/19/2020,NH Asian or Pacific Islander,177966,1249,702,709,53,30,45
11/19/2020,NH Black,387134,9786,2527,2536,699,181,211
11/19/2020,NH Multiracial,,1154,,,38,,
11/19/2020,NH Other,,2287,,,24,,
11/19/2020,NH White,2408190,32839,1363,1183,3527,146,80
11/19/2020,Unknown,,35036,,,44,,
11/22/2020,Hispanic,589809,19822,3360,3648,447,76,141
11/22/2020,NH American Indian or Alaskan Native,9566,148,1547,1588,2,21,
11/22/2020,NH Asian or Pacific Islander,177966,1297,729,734,53,30,45
11/22/2020,NH Black,387134,10005,2583,2591,704,182,212
11/22/2020,NH Multiracial,,1296,,,39,,
11/22/2020,NH Other,,2532,,,24,,
11/22/2020,NH White,2408190,34241,1422,1241,3555,148,81
11/22/2020,Unknown,,37399,,,47,,
11/23/2020,Hispanic,589809,19938,3380,3672,448,76,141
11/23/2020,NH American Indian or Alaskan Native,9566,149,1558,1597,2,21,
11/23/2020,NH Asian or Pacific Islander,177966,1300,730,736,53,30,45
11/23/2020,NH Black,387134,10026,2588,2596,708,183,214
11/23/2020,NH Multiracial,,1307,,,39,,
11/23/2020,NH Other,,2588,,,24,,
11/23/2020,NH White,2408190,34432,1429,1249,3560,148,81
11/23/2020,Unknown,,37540,,,47,,
11/24/2020,Hispanic,589809,20322,3445,3739,451,76,142
11/24/2020,NH American Indian or Alaskan Native,9566,151,1579,1619,2,21,
11/24/2020,NH Asian or Pacific Islander,177966,1316,739,745,54,30,46
11/24/2020,NH Black,387134,10127,2614,2622,714,184,215
11/24/2020,NH Multiracial,,1331,,,39,,
11/24/2020,NH Other,,2621,,,24,,
11/24/2020,NH White,2408190,35049,1455,1273,3595,149,82
11/24/2020,Unknown,,38235,,,47,,
11/26/2020,Hispanic,589809,20933,3548,3849,455,77,143
11/26/2020,NH American Indian or Alaskan Native,9566,159,1662,1684,2,21,
11/26/2020,NH Asian or Pacific Islander,177966,1349,758,763,54,30,46
11/26/2020,NH Black,387134,10224,2639,2647,718,185,216
11/26/2020,NH Multiracial,,1768,,,39,,
11/26/2020,NH Other,,3024,,,24,,
11/26/2020,NH White,2408190,35622,1479,1301,3622,150,83
11/26/2020,Unknown,,39502,,,47,,
11/29/2020,Hispanic,589809,21671,3674,3986,462,78,146
11/29/2020,NH American Indian or Alaskan Native,9566,175,1829,1835,2,21,
11/29/2020,NH Asian or Pacific Islander,177966,1383,777,782,55,31,47
11/29/2020,NH Black,387134,10498,2710,2717,720,186,217
11/29/2020,NH Multiracial,,2144,,,40,,
11/29/2020,NH Other,,3380,,,24,,
11/29/2020,NH White,2408190,36811,1528,1350,3661,152,84
11/29/2020,Unknown,,41233,,,56,,
11/30/2020,Hispanic,589809,21946,3720,4035,466,79,147
11/30/2020,NH American Indian or Alaskan Native,9566,174,1819,1826,1,10,
11/30/2020,NH Asian or Pacific Islander,177966,1399,786,791,55,31,47
11/30/2020,NH Black,387134,10661,2752,2759,719,186,216
11/30/2020,NH Multiracial,,2194,,,43,,
11/30/2020,NH Other,,3512,,,24,,
11/30/2020,NH White,2408190,37433,1554,1375,3676,153,84
11/30/2020,Unknown,,41435,,,56,,
12/01/2020,Hispanic,589809,22228,3768,4082,468,79,147
12/01/2020,NH American Indian or Alaskan Native,9566,180,1882,1905,1,10,
12/01/2020,NH Asian or Pacific Islander,177966,1420,798,803,56,31,48
12/01/2020,NH Black,387134,10791,2786,2794,723,187,218
12/01/2020,NH Multiracial,,2318,,,43,,
12/01/2020,NH Other,,3712,,,25,,
12/01/2020,NH White,2408190,38273,1589,1410,3719,154,85
12/01/2020,Unknown,,42504,,,56,,
12/02/2020,Hispanic,589809,22847,3873,4196,471,80,148
12/02/2020,NH American Indian or Alaskan Native,9566,190,1986,2007,1,10,
12/02/2020,NH Asian or Pacific Islander,177966,1457,819,823,56,31,48
12/02/2020,NH Black,387134,11125,2872,2880,725,187,218
12/02/2020,NH Multiracial,,2419,,,45,,
12/02/2020,NH Other,,3889,,,24,,
12/02/2020,NH White,2408190,39509,1640,1459,3733,155,85
12/02/2020,Unknown,,44741,,,56,,
12/03/2020,Hispanic,589809,23092,3914,4240,475,81,149
12/03/2020,NH American Indian or Alaskan Native,9566,191,1997,2018,1,10,
12/03/2020,NH Asian or Pacific Islander,177966,1475,829,834,56,31,48
12/03/2020,NH Black,387134,11267,2909,2917,727,188,219
12/03/2020,NH Multiracial,,2452,,,45,,
12/03/2020,NH Other,,3988,,,24,,
12/03/2020,NH White,2408190,40184,1668,1486,3760,156,86
12/03/2020,Unknown,,45066,,,58,,
12/06/2020,Hispanic,589809,23978,4065,4416,487,83,153
12/06/2020,NH American Indian or Alaskan Native,9566,220,2300,2332,2,21,
12/06/2020,NH Asian or Pacific Islander,177966,1517,852,856,57,32,49
12/06/2020,NH Black,387134,11489,2966,2973,734,190,221
12/06/2020,NH Multiracial,,2791,,,45,,
12/06/2020,NH Other,,4679,,,24,,
12/06/2020,NH White,2408190,41677,1730,1547,3817,159,87
12/06/2020,Unknown,,49493,,,58,,
12/07/2020,Hispanic,589809,24349,4128,4490,488,83,153
12/07/2020,NH American Indian or Alaskan Native,9566,221,2310,2343,2,21,
12/07/2020,NH Asian or Pacific Islander,177966,1549,870,874,57,32,49
12/07/2020,NH Black,387134,11592,2993,3000,735,190,222
12/07/2020,NH Multiracial,,2903,,,45,,
12/07/2020,NH Other,,4840,,,24,,
12/07/2020,NH White,2408190,42637,1770,1585,3832,159,87
12/07/2020,Unknown,,50167,,,59,,
12/08/2020,Hispanic,589809,24587,4168,4533,492,83,154
12/08/2020,NH American Indian or Alaskan Native,9566,225,2352,2388,2,21,
12/08/2020,NH Asian or Pacific Islander,177966,1558,875,879,57,32,49
12/08/2020,NH Black,387134,11679,3015,3022,739,191,223
12/08/2020,NH Multiracial,,2990,,,46,,
12/08/2020,NH Other,,4979,,,24,,
12/08/2020,NH White,2408190,43148,1791,1606,3866,161,88
12/08/2020,Unknown,,51382,,,59,,
12/09/2020,Hispanic,589809,24868,4216,4583,494,84,155
12/09/2020,NH American Indian or Alaskan Native,9566,227,2373,2408,2,21,
12/09/2020,NH Asian or Pacific Islander,177966,1577,886,889,57,32,49
12/09/2020,NH Black,387134,11787,3043,3050,739,191,223
12/09/2020,NH Multiracial,,3082,,,47,,
12/09/2020,NH Other,,5167,,,24,,
12/09/2020,NH White,2408190,43767,1817,1631,3906,162,89
12/09/2020,Unknown,,52504,,,58,,
12/10/2020,Hispanic,589809,25529,4328,4707,501,85,157
12/10/2020,NH American Indian or Alaskan Native,9566,236,2467,2504,2,21,
12/10/2020,NH Asian or Pacific Islander,177966,1620,910,915,59,33,52
12/10/2020,NH Black,387134,12114,3128,3133,741,191,223
12/10/2020,NH Multiracial,,3192,,,47,,
12/10/2020,NH Other,,5330,,,24,,
12/10/2020,NH White,2408190,45168,1875,1686,3929,163,90
12/10/2020,Unknown,,53572,,,60,,
12/13/2020,Hispanic,589809,26244,4449,4841,513,87,161
12/13/2020,NH American Indian or Alaskan Native,9566,250,2613,2608,3,31,
12/13/2020,NH Asian or Pacific Islander,177966,1673,940,944,61,34,53
12/13/2020,NH Black,387134,12415,3206,3211,745,192,224
12/13/2020,NH Multiracial,,3520,,,53,,
12/13/2020,NH Other,,5874,,,25,,
12/13/2020,NH White,2408190,46781,1942,1749,3981,165,91
12/13/2020,Unknown,,57235,,,63,,
12/14/2020,Hispanic,589809,26465,4486,4879,518,88,163
12/14/2020,NH American Indian or Alaskan Native,9566,256,2676,2662,3,31,
12/14/2020,NH Asian or Pacific Islander,177966,1685,946,951,61,34,53
12/14/2020,NH Black,387134,12520,3233,3237,746,193,225
12/14/2020,NH Multiracial,,3626,,,53,,
12/14/2020,NH Other,,6045,,,25,,
12/14/2020,NH White,2408190,47408,1968,1774,3998,166,91
