Date updated,Race/ethnicity,Total population,Total cases,Crude case rate per 100k,Age adjusted case rate per 100k,Total deaths,Crude death rate per 100k,Age adjusted death rate per 100k
12/14/2020,Unknown,,57457,,,62,,
12/15/2020,Hispanic,589809,26782,4540,4936,521,88,164
12/15/2020,NH American Indian or Alaskan Native,9566,260,2718,2700,3,31,
12/15/2020,NH Asian or Pacific Islander,177966,1708,960,965,63,35,55
12/15/2020,NH Black,387134,12610,3256,3261,746,193,225
12/15/2020,NH Multiracial,,3736,,,55,,
12/15/2020,NH Other,,6150,,,25,,
12/15/2020,NH White,2408190,47962,1991,1797,4028,167,92
12/15/2020,Unknown,,58573,,,65,,
12/16/2020,Hispanic,589809,27073,4590,4988,525,89,165
12/16/2020,NH American Indian or Alaskan Native,9566,264,2760,2748,3,31,
12/16/2020,NH Asian or Pacific Islander,177966,1732,973,979,64,36,55
12/16/2020,NH Black,387134,12733,3288,3293,752,194,227
12/16/2020,NH Multiracial,,3834,,,55,,
12/16/2020,NH Other,,6322,,,25,,
12/16/2020,NH White,2408190,48541,2016,1820,4062,169,93
12/16/2020,Unknown,,59603,,,66,,
12/17/2020,Hispanic,589809,27869,4725,5127,526,89,166
12/17/2020,NH American Indian or Alaskan Native,9566,269,2812,2803,3,31,
12/17/2020,NH Asian or Pacific Islander,177966,1780,1000,1006,64,36,55
12/17/2020,NH Black,387134,12984,3353,3356,756,195,228
12/17/2020,NH Multiracial,,4317,,,56,,
12/17/2020,NH Other,,6234,,,25,,
12/17/2020,NH White,2408190,49960,2074,1877,4084,170,93
12/17/2020,Unknown,,59369,,,67,,
12/20/2020,Hispanic,589809,28615,4851,5268,538,91,170
12/20/2020,NH American Indian or Alaskan Native,9566,278,2906,2875,3,31,
12/20/2020,NH Asian or Pacific Islander,177966,1822,1024,1029,64,36,55
12/20/2020,NH Black,387134,13183,3405,3410,762,197,230
12/20/2020,NH Multiracial,,4800,,,63,,
12/20/2020,NH Other,,6463,,,27,,
12/20/2020,NH White,2408190,51141,2123,1925,4145,172,95
12/20/2020,Unknown,,61075,,,74,,
12/21/2020,Hispanic,589809,28793,4881,5294,539,91,170
12/21/2020,NH American Indian or Alaskan Native,9566,277,2896,2868,3,31,
12/21/2020,NH Asian or Pacific Islander,177966,1848,1038,1044,64,36,55
12/21/2020,NH Black,387134,13280,3430,3435,766,198,231
12/21/2020,NH Multiracial,,4908,,,68,,
12/21/2020,NH Other,,6588,,,26,,
12/21/2020,NH White,2408190,51924,2156,1956,4161,173,95
12/21/2020,Unknown,,61342,,,76,,
12/22/2020,Hispanic,589809,29023,4920,5335,540,92,170
12/22/2020,NH American Indian or Alaskan Native,9566,278,2906,2876,3,31,
12/22/2020,NH Asian or Pacific Islander,177966,1864,1047,1052,64,36,55
12/22/2020,NH Black,387134,13332,3443,3449,768,198,232
12/22/2020,NH Multiracial,,5108,,,72,,
12/22/2020,NH Other,,6712,,,26,,
12/22/2020,NH White,2408190,52490,2179,1980,4181,174,96
12/22/2020,Unknown,,61898,,,82,,
12/23/2020,Hispanic,589809,29348,4976,5400,549,93,173
12/23/2020,NH American Indian or Alaskan Native,9566,280,2927,2890,3,31,
12/23/2020,NH Asian or Pacific Islander,177966,1875,1054,1058,64,36,55
12/23/2020,NH Black,387134,13410,3463,3468,771,199,233
12/23/2020,NH Multiracial,,5455,,,78,,
12/23/2020,NH Other,,7096,,,25,,
12/23/2020,NH White,2408190,52957,2199,1997,4216,175,96
12/23/2020,Unknown,,62322,,,85,,
12/27/2020,Hispanic,589809,30310,5139,5587,564,96,177
12/27/2020,NH American Indian or Alaskan Native,9566,288,3011,2997,3,31,
12/27/2020,NH Asian or Pacific Islander,177966,1947,1094,1096,67,38,58
12/27/2020,NH Black,387134,13779,3558,3561,774,200,233
12/27/2020,NH Multiracial,,6172,,,82,,
12/27/2020,NH Other,,7849,,,27,,
12/27/2020,NH White,2408190,54967,2282,2076,4295,178,98
12/27/2020,Unknown,,65888,,,92,,
12/28/2020,Hispanic,589809,30432,5159,5612,569,96,179
12/28/2020,NH American Indian or Alaskan Native,9566,289,3021,3008,3,31,
12/28/2020,NH Asian or Pacific Islander,177966,1958,1100,1102,67,38,58
12/28/2020,NH Black,387134,13819,3569,3571,776,200,234
12/28/2020,NH Multiracial,,6260,,,82,,
12/28/2020,NH Other,,7832,,,28,,
12/28/2020,NH White,2408190,55270,2295,2088,4308,179,99
12/28/2020,Unknown,,66107,,,91,,
12/29/2020,Hispanic,589809,30682,5202,5658,573,97,180
12/29/2020,NH American Indian or Alaskan Native,9566,292,3052,3037,3,31,
12/29/2020,NH Asian or Pacific Islander,177966,1963,1103,1105,67,38,58
12/29/2020,NH Black,387134,13911,3593,3595,784,203,236
12/29/2020,NH Multiracial,,6479,,,83,,
12/29/2020,NH Other,,8011,,,30,,
12/29/2020,NH White,2408190,55734,2314,2106,4335,180,99
12/29/2020,Unknown,,66591,,,89,,
12/30/2020,Hispanic,589809,30915,5241,5699,577,98,181
12/30/2020,NH American Indian or Alaskan Native,9566,296,3094,3082,3,31,
12/30/2020,NH Asian or Pacific Islander,177966,1976,1110,1113,69,39,60
12/30/2020,NH Black,387134,13988,3612,3615,786,203,237
12/30/2020,NH Multiracial,,6635,,,84,,
12/30/2020,NH Other,,8174,,,31,,
12/30/2020,NH White,2408190,56310,2338,2129,4356,181,100
12/30/2020,Unknown,,67414,,,89,,
01/01/2021,Hispanic,589809,31485,5338,5805,586,99,184
01/01/2021,NH American Indian or Alaskan Native,9566,304,3178,3169,3,31,
01/01/2021,NH Asian or Pacific Islander,177966,2009,1129,1131,71,40,62
01/01/2021,NH Black,387134,14175,3661,3663,796,206,240
01/01/2021,NH Multiracial,,7094,,,89,,
01/01/2021,NH Other,,8516,,,32,,
01/01/2021,NH White,2408190,57466,2386,2175,4429,184,101
01/01/2021,Unknown,,69071,,,93,,
01/03/2021,Hispanic,589809,32040,5432,5906,598,101,188
01/03/2021,NH American Indian or Alaskan Native,9566,309,3230,3223,3,31,
01/03/2021,NH Asian or Pacific Islander,177966,2062,1159,1160,71,40,62
01/03/2021,NH Black,387134,14393,3717,3718,801,207,242
01/03/2021,NH Multiracial,,7570,,,91,,
01/03/2021,NH Other,,8877,,,33,,
01/03/2021,NH White,2408190,58902,2446,2230,4475,186,102
01/03/2021,Unknown,,70483,,,96,,
01/04/2021,Hispanic,589809,32285,5473,5948,600,102,189
01/04/2021,NH American Indian or Alaskan Native,9566,313,3272,3259,3,31,
01/14/2021,Unknown,,82198,,,108,,
01/04/2021,NH Asian or Pacific Islander,177966,2085,1172,1174,71,40,62
01/04/2021,NH Black,387134,14472,3737,3738,802,207,242
01/04/2021,NH Multiracial,,7736,,,94,,
01/04/2021,NH Other,,9047,,,34,,
01/04/2021,NH White,2408190,59527,2472,2255,4493,187,103
01/04/2021,Unknown,,71503,,,95,,
01/05/2021,Hispanic,589809,32559,5520,6000,602,102,189
01/05/2021,NH American Indian or Alaskan Native,9566,317,3314,3300,3,31,
01/05/2021,NH Asian or Pacific Islander,177966,2101,1181,1183,71,40,62
01/05/2021,NH Black,387134,14546,3757,3757,804,208,243
01/05/2021,NH Multiracial,,8046,,,102,,
01/05/2021,NH Other,,9352,,,34,,
01/05/2021,NH White,2408190,60061,2494,2276,4516,188,103
01/05/2021,Unknown,,72472,,,98,,
01/06/2021,Hispanic,589809,32852,5569,6043,609,103,192
01/06/2021,NH American Indian or Alaskan Native,9566,318,3324,3304,3,31,
01/06/2021,NH Asian or Pacific Islander,177966,2127,1195,1198,72,40,63
01/06/2021,NH Black,387134,14708,3798,3799,806,208,243
01/06/2021,NH Multiracial,,8541,,,114,,
01/06/2021,NH Other,,9612,,,35,,
01/06/2021,NH White,2408190,60910,2529,2310,4548,189,104
01/06/2021,Unknown,,73690,,,100,,
01/07/2021,Hispanic,589809,33100,5611,6087,609,103,192
01/07/2021,NH American Indian or Alaskan Native,9566,320,3345,3322,3,31,
01/07/2021,NH Asian or Pacific Islander,177966,2151,1209,1211,72,40,63
01/07/2021,NH Black,387134,14792,3820,3820,808,209,244
01/07/2021,NH Multiracial,,8754,,,114,,
01/07/2021,NH Other,,10226,,,35,,
01/07/2021,NH White,2408190,61407,2550,2330,4584,190,105
01/07/2021,Unknown,,75244,,,99,,
01/10/2021,Hispanic,589809,33890,5745,6227,621,105,195
01/10/2021,NH American Indian or Alaskan Native,9566,330,3450,3435,3,31,
01/10/2021,NH Asian or Pacific Islander,177966,2196,1234,1236,74,42,65
01/10/2021,NH Black,387134,15119,3905,3903,821,212,247
01/10/2021,NH Multiracial,,9738,,,129,,
01/10/2021,NH Other,,10614,,,38,,
01/10/2021,NH White,2408190,63513,2637,2416,4625,192,106
01/10/2021,Unknown,,77958,,,105,,
01/11/2021,Hispanic,589809,34145,5788,6271,624,106,196
01/11/2021,NH American Indian or Alaskan Native,9566,334,3492,3461,3,31,
01/11/2021,NH Asian or Pacific Islander,177966,2221,1248,1249,75,42,66
01/11/2021,NH Black,387134,15256,3940,3939,822,212,247
01/11/2021,NH Multiracial,,9895,,,132,,
01/11/2021,NH Other,,10869,,,40,,
01/11/2021,NH White,2408190,64165,2664,2445,4646,193,107
01/11/2021,Unknown,,80162,,,107,,
01/12/2021,Hispanic,589809,34549,5857,6340,626,106,196
01/12/2021,NH American Indian or Alaskan Native,9566,343,3586,3555,3,31,
01/12/2021,NH Asian or Pacific Islander,177966,2258,1269,1269,75,42,66
01/12/2021,NH Black,387134,15515,4007,4004,829,214,249
01/12/2021,NH Multiracial,,10206,,,135,,
01/12/2021,NH Other,,11144,,,39,,
01/12/2021,NH White,2408190,65275,2710,2490,4718,196,108
01/12/2021,Unknown,,81286,,,111,,
01/13/2021,Hispanic,589809,34677,5879,6361,630,107,197
01/13/2021,NH American Indian or Alaskan Native,9566,341,3565,3525,3,31,
01/13/2021,NH Asian or Pacific Islander,177966,2268,1274,1275,75,42,66
01/13/2021,NH Black,387134,15602,4029,4027,831,215,250
01/13/2021,NH Multiracial,,10359,,,133,,
01/13/2021,NH Other,,11093,,,38,,
01/13/2021,NH White,2408190,65718,2729,2507,4738,197,109
01/13/2021,Unknown,,81486,,,105,,
01/14/2021,Hispanic,589809,34871,5912,6396,633,107,198
01/14/2021,NH American Indian or Alaskan Native,9566,342,3575,3535,3,31,
01/14/2021,NH Asian or Pacific Islander,177966,2292,1288,1289,75,42,66
01/14/2021,NH Black,387134,15736,4064,4062,831,215,250
01/14/2021,NH Multiracial,,10452,,,145,,
01/14/2021,NH Other,,11179,,,39,,
01/14/2021,NH White,2408190,66352,2755,2534,4760,198,109
01/17/2021,Hispanic,589809,35212,5969,6448,647,110,203
01/17/2021,NH American Indian or Alaskan Native,9566,347,3627,3580,3,31,
01/17/2021,NH Asian or Pacific Islander,177966,2339,1314,1314,76,43,66
01/17/2021,NH Black,387134,15992,4130,4127,842,217,253
01/17/2021,NH Multiracial,,11325,,,155,,
01/17/2021,NH Other,,11501,,,30,,
01/17/2021,NH White,2408190,67405,2798,2579,4809,200,110
01/17/2021,Unknown,,86004,,,108,,
01/18/2021,Hispanic,589809,35421,6005,6487,648,110,203
01/18/2021,NH American Indian or Alaskan Native,9566,344,3596,3549,3,31,
01/18/2021,NH Asian or Pacific Islander,177966,2360,1326,1325,77,43,67
01/18/2021,NH Black,387134,16097,4157,4155,842,217,253
01/18/2021,NH Multiracial,,11481,,,159,,
01/18/2021,NH Other,,11618,,,30,,
01/18/2021,NH White,2408190,67822,2816,2596,4815,200,110
01/18/2021,Unknown,,87076,,,108,,
01/19/2021,Hispanic,589809,35614,6038,6522,651,110,204
01/19/2021,NH American Indian or Alaskan Native,9566,350,3659,3619,3,31,
01/19/2021,NH Asian or Pacific Islander,177966,2378,1336,1335,77,43,67
01/19/2021,NH Black,387134,16312,4212,4211,844,218,254
01/19/2021,NH Multiracial,,11645,,,166,,
01/19/2021,NH Other,,11740,,,30,,
01/19/2021,NH White,2408190,68401,2840,2620,4847,201,111
01/19/2021,Unknown,,87694,,,108,,
01/20/2021,Hispanic,589809,35793,6068,6553,659,112,207
01/20/2021,NH American Indian or Alaskan Native,9566,351,3669,3629,3,31,
01/20/2021,NH Asian or Pacific Islander,177966,2393,1344,1344,78,44,67
01/20/2021,NH Black,387134,16390,4233,4231,846,219,254
01/20/2021,NH Multiracial,,11838,,,176,,
01/20/2021,NH Other,,11910,,,31,,
01/20/2021,NH White,2408190,68807,2857,2635,4873,202,112
01/20/2021,Unknown,,88314,,,108,,
01/21/2021,Hispanic,589809,36003,6104,6591,664,113,209
01/21/2021,NH American Indian or Alaskan Native,9566,353,3690,3647,3,31,
01/21/2021,NH Asian or Pacific Islander,177966,2408,1353,1351,78,44,67
01/21/2021,NH Black,387134,16504,4262,4260,851,220,256
01/21/2021,NH Multiracial,,12035,,,188,,
01/21/2021,NH Other,,12046,,,32,,
01/21/2021,NH White,2408190,69352,2879,2657,4894,203,112
01/21/2021,Unknown,,89114,,,109,,
01/24/2021,Hispanic,589809,36674,6217,6709,677,115,213
01/24/2021,NH American Indian or Alaskan Native,9566,357,3732,3695,3,31,
01/24/2021,NH Asian or Pacific Islander,177966,2470,1387,1385,79,44,68
01/24/2021,NH Black,387134,16864,4355,4354,856,221,257
01/24/2021,NH Multiracial,,12703,,,208,,
01/24/2021,NH Other,,12515,,,31,,
01/24/2021,NH White,2408190,70970,2946,2723,4948,205,113
01/24/2021,Unknown,,91079,,,109,,
01/25/2021,Hispanic,589809,36806,6240,6709,679,115,213
01/25/2021,NH American Indian or Alaskan Native,9566,361,3774,3742,3,31,
01/25/2021,NH Asian or Pacific Islander,177966,2485,1396,1394,79,44,68
01/25/2021,NH Black,387134,16948,4377,4376,857,221,258
01/25/2021,NH Multiracial,,12901,,,211,,
01/25/2021,NH Other,,12591,,,31,,
01/25/2021,NH White,2408190,71249,2958,2734,4961,206,114
01/25/2021,Unknown,,91558,,,113,,
01/26/2021,Hispanic,589809,37085,6287,6757,685,116,215
01/26/2021,NH American Indian or Alaskan Native,9566,364,3805,3778,3,31,
01/26/2021,NH Asian or Pacific Islander,177966,2503,1406,1404,79,44,68
01/26/2021,NH Black,387134,17113,4420,4418,859,222,258
01/26/2021,NH Multiracial,,13146,,,222,,
01/26/2021,NH Other,,12706,,,32,,
01/26/2021,NH White,2408190,71919,2986,2761,4983,207,114
01/26/2021,Unknown,,92503,,,113,,
01/27/2021,Hispanic,589809,37287,6321,6795,688,117,216
01/27/2021,NH American Indian or Alaskan Native,9566,367,3837,3814,3,31,
01/27/2021,NH Asian or Pacific Islander,177966,2515,1413,1411,79,44,68
01/27/2021,NH Black,387134,17205,4443,4442,863,223,259
01/27/2021,NH Multiracial,,13289,,,228,,
01/27/2021,NH Other,,12785,,,32,,
01/27/2021,NH White,2408190,72410,3006,2782,5014,208,115
01/27/2021,Unknown,,92907,,,113,,
01/28/2021,Hispanic,589809,37416,6343,6817,692,117,217
01/28/2021,NH American Indian or Alaskan Native,9566,368,3847,3821,3,31,
01/28/2021,NH Asian or Pacific Islander,177966,2530,1421,1419,79,44,68
01/28/2021,NH Black,387134,17265,4459,4456,864,223,260
01/28/2021,NH Multiracial,,13389,,,232,,
01/28/2021,NH Other,,12832,,,32,,
01/28/2021,NH White,2408190,72760,3021,2796,5031,209,115
01/28/2021,Unknown,,93463,,,113,,
01/31/2021,Hispanic,589809,37687,6389,6867,700,119,219
01/31/2021,NH American Indian or Alaskan Native,9566,377,3941,3925,3,31,
01/31/2021,NH Asian or Pacific Islander,177966,2568,1442,1440,79,44,68
01/31/2021,NH Black,387134,17459,4509,4505,869,224,261
01/31/2021,NH Multiracial,,13839,,,244,,
01/31/2021,NH Other,,13234,,,34,,
01/31/2021,NH White,2408190,73712,3060,2835,5077,211,116
01/31/2021,Unknown,,95078,,,113,,
02/01/2021,Hispanic,589809,37959,6435,6916,701,119,220
02/01/2021,NH American Indian or Alaskan Native,9566,378,3951,3938,3,31,
02/01/2021,NH Asian or Pacific Islander,177966,2601,1461,1457,79,44,68
02/01/2021,NH Black,387134,17693,4569,4566,868,224,260
02/01/2021,NH Multiracial,,14041,,,246,,
02/01/2021,NH Other,,13366,,,34,,
02/01/2021,NH White,2408190,74632,3099,2873,5089,211,117
02/01/2021,Unknown,,95852,,,113,,
02/02/2021,Hispanic,589809,38013,6444,6927,705,120,222
02/02/2021,NH American Indian or Alaskan Native,9566,380,3972,3957,3,31,
02/02/2021,NH Asian or Pacific Islander,177966,2606,1464,1459,80,45,69
02/02/2021,NH Black,387134,17723,4577,4574,872,225,261
02/02/2021,NH Multiracial,,14062,,,250,,
02/02/2021,NH Other,,13412,,,34,,
02/02/2021,NH White,2408190,74808,3106,2880,5099,212,117
02/02/2021,Unknown,,96000,,,114,,
02/03/2021,Hispanic,589809,38109,6460,6944,709,120,223
02/03/2021,NH American Indian or Alaskan Native,9566,381,3983,3969,3,31,
02/03/2021,NH Asian or Pacific Islander,177966,2614,1466,1462,81,46,70
02/03/2021,NH Black,387134,17759,4587,4583,873,226,262
02/03/2021,NH Multiracial,,14256,,,256,,
02/03/2021,NH Other,,13587,,,34,,
02/03/2021,NH White,2408190,75071,3117,2891,5114,212,117
02/03/2021,Unknown,,96164,,,115,,
02/04/2021,Hispanic,589809,38252,6485,6969,711,121,223
02/04/2021,NH American Indian or Alaskan Native,9566,382,3993,3979,3,31,
02/04/2021,NH Asian or Pacific Islander,177966,2632,1477,1472,81,46,70
02/04/2021,NH Black,387134,17851,4610,4606,872,225,261
02/04/2021,NH Multiracial,,14349,,,263,,
02/04/2021,NH Other,,13630,,,34,,
02/04/2021,NH White,2408190,75634,3140,2915,5135,213,118
02/04/2021,Unknown,,96642,,,115,,
02/07/2021,Hispanic,589809,38967,6606,7093,719,122,225
02/07/2021,NH American Indian or Alaskan Native,9566,380,3972,3955,3,31,
02/07/2021,NH Asian or Pacific Islander,177966,2673,1499,1493,81,46,70
02/07/2021,NH Black,387134,18105,4676,4672,879,227,263
02/07/2021,NH Multiracial,,14965,,,281,,
02/07/2021,NH Other,,13869,,,35,,
02/07/2021,NH White,2408190,77263,3208,2982,5169,215,119
02/07/2021,Unknown,,97517,,,115,,
02/08/2021,Hispanic,589809,39060,6621,7110,722,122,226
02/08/2021,NH American Indian or Alaskan Native,9566,381,3983,3965,3,31,
02/08/2021,NH Asian or Pacific Islander,177966,2683,1505,1498,81,46,70
02/08/2021,NH Black,387134,18142,4685,4681,881,228,264
02/08/2021,NH Multiracial,,15042,,,283,,
02/08/2021,NH Other,,13922,,,35,,
02/08/2021,NH White,2408190,77505,3218,2992,5178,215,119
02/08/2021,Unknown,,97873,,,115,,
02/09/2021,Hispanic,589809,39250,6653,7144,726,123,227
02/09/2021,NH American Indian or Alaskan Native,9566,382,3993,3975,3,31,
02/09/2021,NH Asian or Pacific Islander,177966,2696,1510,1506,81,46,70
02/09/2021,NH Black,387134,18189,4698,4692,881,228,264
02/09/2021,NH Multiracial,,15164,,,287,,
02/09/2021,NH Other,,14007,,,35,,
02/09/2021,NH White,2408190,77745,3228,3002,5197,216,120
02/09/2021,Unknown,,98063,,,116,,
02/10/2021,Hispanic,589809,39375,6674,7165,730,124,229
02/10/2021,NH American Indian or Alaskan Native,9566,382,3993,3975,3,31,
02/10/2021,NH Asian or Pacific Islander,177966,2710,1519,1514,81,46,70
02/10/2021,NH Black,387134,18264,4717,4711,883,228,265
02/10/2021,NH Multiracial,,15242,,,291,,
02/10/2021,NH Other,,14058,,,35,,
02/10/2021,NH White,2408190,78061,3241,3015,5214,217,120
02/10/2021,Unknown,,98407,,,117,,
02/11/2021,Hispanic,589809,39519,6699,7191,732,124,230
02/11/2021,NH American Indian or Alaskan Native,9566,384,4014,3994,3,31,
02/11/2021,NH Asian or Pacific Islander,177966,2711,1519,1514,81,46,70
02/11/2021,NH Black,387134,18293,4724,4719,884,228,265
02/11/2021,NH Multiracial,,15396,,,296,,
02/11/2021,NH Other,,14191,,,35,,
02/11/2021,NH White,2408190,78245,3249,3023,5234,217,120
02/11/2021,Unknown,,98598,,,116,,
02/14/2021,Hispanic,589809,39827,6751,7247,744,126,233
02/14/2021,NH American Indian or Alaskan Native,9566,381,3983,3956,3,31,
02/14/2021,NH Asian or Pacific Islander,177966,2748,1540,1535,81,46,70
02/14/2021,NH Black,387134,18525,4784,4777,887,229,265
02/14/2021,NH Multiracial,,15752,,,305,,
02/14/2021,NH Other,,14390,,,36,,
02/14/2021,NH White,2408190,79161,3287,3061,5276,219,121
02/14/2021,Unknown,,99458,,,115,,
02/15/2021,Hispanic,589809,39892,6762,7260,744,126,233
02/15/2021,NH American Indian or Alaskan Native,9566,381,3983,3956,3,31,
02/15/2021,NH Asian or Pacific Islander,177966,2763,1549,1543,81,46,70
02/15/2021,NH Black,387134,18558,4793,4785,888,229,266
02/15/2021,NH Multiracial,,15838,,,306,,
02/15/2021,NH Other,,14431,,,36,,
02/15/2021,NH White,2408190,79427,3298,3072,5276,219,121
02/15/2021,Unknown,,99532,,,115,,
02/16/2021,Hispanic,589809,39978,6777,7276,748,127,235
02/16/2021,NH American Indian or Alaskan Native,9566,383,4004,3978,3,31,
02/16/2021,NH Asian or Pacific Islander,177966,2778,1557,1551,81,46,70
02/16/2021,NH Black,387134,18626,4810,4803,892,230,267
02/16/2021,NH Multiracial,,15873,,,310,,
02/16/2021,NH Other,,14433,,,36,,
02/16/2021,NH White,2408190,79692,3309,3083,5290,220,122
02/16/2021,Unknown,,99593,,,116,,
02/17/2021,Hispanic,589809,40032,6786,7284,750,127,235
02/17/2021,NH American Indian or Alaskan Native,9566,383,4004,3978,3,31,
02/17/2021,NH Asian or Pacific Islander,177966,2790,1564,1558,81,46,70
02/17/2021,NH Black,387134,18682,4825,4817,892,230,267
02/17/2021,NH Multiracial,,15952,,,314,,
02/17/2021,NH Other,,14468,,,37,,
02/17/2021,NH White,2408190,79912,3318,3093,5302,220,122
02/17/2021,Unknown,,99684,,,117,,
02/18/2021,Hispanic,589809,40170,6809,7309,750,127,235
02/18/2021,NH American Indian or Alaskan Native,9566,387,4046,4021,3,31,
02/18/2021,NH Asian or Pacific Islander,177966,2798,1568,1562,82,46,70
02/18/2021,NH Black,387134,18714,4833,4825,896,231,268
02/18/2021,NH Multiracial,,16118,,,317,,
02/18/2021,NH Other,,14547,,,38,,
02/18/2021,NH White,2408190,80229,3331,3106,5318,221,122
02/18/2021,Unknown,,100138,,,119,,
02/21/2021,Hispanic,589809,40391,6847,7347,757,128,237
02/21/2021,NH American Indian or Alaskan Native,9566,388,4056,4031,3,31,
02/21/2021,NH Asian or Pacific Islander,177966,2835,1589,1582,82,46,70
02/21/2021,NH Black,387134,18884,4877,4868,897,232,268
02/21/2021,NH Multiracial,,16392,,,320,,
02/21/2021,NH Other,,14750,,,38,,
02/21/2021,NH White,2408190,80842,3357,3132,5342,222,123
02/21/2021,Unknown,,100852,,,123,,
02/22/2021,Hispanic,589809,40507,6866,7368,760,129,238
02/22/2021,NH American Indian or Alaskan Native,9566,386,4035,4010,3,31,
02/22/2021,NH Asian or Pacific Islander,177966,2871,1609,1602,82,46,70
02/22/2021,NH Black,387134,19045,4919,4908,898,232,269
02/22/2021,NH Multiracial,,16542,,,322,,
02/22/2021,NH Other,,14747,,,38,,
02/22/2021,NH White,2408190,81867,3399,3177,5345,222,123
02/22/2021,Unknown,,100726,,,124,,
02/23/2021,Hispanic,589809,40646,6890,7393,761,129,238
02/23/2021,NH American Indian or Alaskan Native,9566,387,4046,4028,3,31,
02/23/2021,NH Asian or Pacific Islander,177966,2900,1626,1617,83,47,71
02/23/2021,NH Black,387134,19180,4954,4943,901,233,270
02/23/2021,NH Multiracial,,16685,,,328,,
02/23/2021,NH Other,,14752,,,38,,
02/23/2021,NH White,2408190,82973,3445,3226,5357,222,123
02/23/2021,Unknown,,100661,,,124,,
02/24/2021,Hispanic,589809,40788,6914,7420,762,129,238
02/24/2021,NH American Indian or Alaskan Native,9566,392,4098,4086,3,31,
02/24/2021,NH Asian or Pacific Islander,177966,2913,1632,1623,83,47,71
02/24/2021,NH Black,387134,19251,4972,4963,900,232,270
02/24/2021,NH Multiracial,,16820,,,335,,
02/24/2021,NH Other,,14821,,,38,,
02/24/2021,NH White,2408190,83284,3458,3240,5369,223,124
02/24/2021,Unknown,,100890,,,124,,
